Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01,1199.849976,1199.849976,1167.074951,1175.000000,1014.006165,2934776
2016-11-02,1170.500000,1172.000000,1147.500000,1152.025024,994.179382,2325076
2016-11-03,1147.000000,1167.500000,1142.250000,1159.724976,1000.824280,1463310
2016-11-04,1160.000000,1168.074951,1147.000000,1165.275024,1005.614136,1183752
2016-11-07,1168.949951,1172.449951,1130.025024,1138.525024,982.529114,2048052
2016-11-08,1140.224976,1153.500000,1130.000000,1141.599976,985.182617,1933634
2016-11-09,1090.000000,1137.500000,1071.425049,1084.925049,936.273010,4500226
2016-11-10,1102.400024,1108.750000,1070.400024,1077.724976,930.059631,2172426
2016-11-11,1073.525024,1073.525024,1043.099976,1050.574951,906.629639,2398424
2016-11-15,1058.449951,1078.775024,1025.949951,1060.650024,915.324158,6290324
2016-11-16,1072.550049,1104.449951,1069.000000,1094.800049,944.794983,4019958
2016-11-17,1092.500000,1104.300049,1065.074951,1068.599976,922.184875,2504688
2016-11-18,1071.000000,1075.000000,1052.099976,1062.550049,916.963806,2140534
2016-11-21,1063.099976,1070.000000,1052.500000,1066.449951,920.329224,1793366
2016-11-22,1066.000000,1088.724976,1061.025024,1067.500000,921.235657,1318860
2016-11-23,1074.500000,1081.474976,1063.599976,1078.175049,930.447876,1275808
2016-11-24,1077.449951,1103.800049,1068.500000,1094.224976,944.298828,3026234
2016-11-25,1106.000000,1153.625000,1096.099976,1150.175049,992.582886,4276148
2016-11-28,1147.000000,1159.724976,1125.949951,1141.300049,984.924011,1924296
2016-11-29,1137.500000,1146.000000,1126.275024,1129.925049,975.107544,1442296
2016-11-30,1132.500000,1147.375000,1121.150024,1138.025024,982.097351,3445832
2016-12-01,1138.500000,1145.000000,1127.025024,1131.724976,976.660767,1123052
2016-12-02,1129.000000,1135.400024,1102.599976,1110.925049,958.710632,1998032
2016-12-05,1114.500000,1118.925049,1085.000000,1093.000000,943.241577,2249526
2016-12-06,1095.000000,1101.974976,1084.949951,1091.175049,941.666443,1593444
2016-12-07,1091.099976,1092.224976,1072.824951,1077.275024,929.671265,2065706
2016-12-08,1080.250000,1099.500000,1080.000000,1097.875000,947.448608,3239546
2016-12-09,1102.500000,1109.949951,1086.650024,1097.625000,947.233154,1588718
2016-12-12,1097.400024,1108.800049,1081.500000,1104.099976,952.820862,1311758
2016-12-13,1109.000000,1109.000000,1091.500000,1100.150024,949.412170,2147534
2016-12-14,1107.000000,1112.349976,1094.500000,1103.800049,952.561890,1870366
2016-12-15,1101.000000,1136.050049,1101.000000,1129.650024,974.869690,4295410
2016-12-16,1138.500000,1145.000000,1126.000000,1141.324951,984.945313,1987230
2016-12-19,1140.000000,1148.849976,1130.650024,1144.449951,987.642334,1334210
2016-12-20,1146.000000,1172.500000,1143.525024,1169.650024,1009.389587,2922760
2016-12-21,1171.900024,1171.900024,1152.800049,1156.800049,998.300110,2034902
2016-12-22,1153.000000,1162.500000,1143.099976,1153.849976,995.754395,1868300
2016-12-23,1150.000000,1158.875000,1139.400024,1144.050049,987.297058,1118954
2016-12-26,1133.000000,1150.800049,1133.000000,1146.550049,989.454407,897408
2016-12-27,1140.750000,1165.000000,1140.750000,1161.699951,1002.528748,1294692
2016-12-28,1163.349976,1174.949951,1151.574951,1156.699951,998.213684,1350418
2016-12-29,1151.500000,1179.949951,1151.500000,1175.849976,1014.739624,1963516
2016-12-30,1177.449951,1189.300049,1172.824951,1182.775024,1020.716309,1405748
2017-01-02,1183.300049,1187.550049,1176.199951,1180.675049,1018.903809,823132
2017-01-03,1180.625000,1185.849976,1171.650024,1184.125000,1021.880981,1475324
2017-01-04,1184.849976,1194.425049,1179.150024,1189.750000,1026.735352,1420066
2017-01-05,1192.000000,1194.974976,1160.199951,1167.199951,1007.274841,2216404
2017-01-06,1160.500000,1164.675049,1128.550049,1140.699951,984.405884,3009896
2017-01-09,1137.500000,1155.650024,1128.500000,1151.849976,994.027954,1854578
2017-01-10,1152.000000,1164.900024,1145.750000,1157.675049,999.055237,1533914
2017-01-11,1157.500000,1164.800049,1140.099976,1162.199951,1002.960205,1931296
2017-01-12,1162.199951,1180.000000,1152.000000,1172.175049,1011.568604,2570374
2017-01-13,1174.000000,1178.974976,1118.925049,1124.650024,970.555054,10235580
2017-01-16,1125.000000,1136.949951,1114.000000,1129.275024,974.546265,3364808
2017-01-17,1127.449951,1143.900024,1126.400024,1139.375000,983.262695,3009956
2017-01-18,1139.000000,1149.000000,1132.724976,1147.550049,990.317383,3136574
2017-01-19,1147.500000,1147.574951,1141.474976,1145.500000,988.548462,2251676
2017-01-20,1143.500000,1150.000000,1132.500000,1142.675049,986.110352,2037246
2017-01-23,1132.500000,1156.750000,1129.900024,1153.349976,998.161743,2318546
2017-01-24,1152.000000,1161.500000,1145.000000,1159.175049,1003.203186,2282638
2017-01-25,1161.300049,1180.000000,1159.025024,1176.500000,1018.197021,4111648
2017-01-27,1172.525024,1189.375000,1172.525024,1178.900024,1020.273865,2871658
2017-01-30,1170.500000,1175.974976,1159.074951,1166.449951,1009.499146,2577956
2017-01-31,1160.000000,1166.025024,1100.025024,1114.900024,964.885437,4666804
2017-02-01,1110.000000,1119.974976,1077.775024,1083.949951,938.099792,4864152
2017-02-02,1085.025024,1109.500000,1076.500000,1103.824951,955.300476,6009482
2017-02-03,1104.849976,1121.500000,1095.500000,1116.275024,966.075500,2153372
2017-02-06,1129.000000,1129.250000,1107.474976,1120.375000,969.623535,2408910
2017-02-07,1122.000000,1126.300049,1113.000000,1122.300049,971.289612,1814638
2017-02-08,1122.449951,1141.300049,1122.025024,1135.474976,982.692078,2212584
2017-02-09,1137.500000,1164.000000,1135.099976,1158.650024,1002.748779,4033202
2017-02-10,1155.500000,1212.224976,1155.500000,1198.974976,1037.647583,5782160
2017-02-13,1198.000000,1214.500000,1191.175049,1207.125000,1044.700928,3819812
2017-02-14,1209.824951,1209.824951,1199.000000,1203.125000,1041.239380,2033328
2017-02-15,1198.500000,1214.000000,1187.550049,1206.849976,1044.462891,1924972
2017-02-16,1230.000000,1239.000000,1217.800049,1223.875000,1059.196899,4175680
2017-02-17,1236.000000,1237.800049,1201.000000,1203.949951,1041.953491,2723324
2017-02-20,1212.500000,1277.500000,1204.050049,1251.099976,1082.758911,3973948
2017-02-21,1257.000000,1262.949951,1227.574951,1232.675049,1066.813232,5501112
2017-02-22,1232.949951,1235.000000,1200.074951,1205.750000,1043.510986,4505496
2017-02-23,1207.500000,1246.625000,1207.500000,1240.900024,1073.931396,4853352
2017-02-27,1239.550049,1251.000000,1235.025024,1244.925049,1077.415039,2139892
2017-02-28,1244.750000,1245.000000,1225.000000,1233.125000,1067.202637,2354828
2017-03-01,1239.949951,1250.949951,1235.000000,1239.775024,1072.958252,1130374
2017-03-02,1243.349976,1255.000000,1235.025024,1250.724976,1082.434937,1544942
2017-03-03,1246.000000,1249.849976,1237.699951,1247.025024,1079.232300,1013970
2017-03-06,1240.000000,1242.000000,1227.275024,1236.250000,1069.907349,1400694
2017-03-07,1241.449951,1252.500000,1237.525024,1249.900024,1081.720337,1511672
2017-03-08,1251.000000,1260.000000,1246.099976,1256.099976,1087.086060,1791510
2017-03-09,1257.074951,1262.000000,1252.025024,1259.875000,1090.353516,858468
2017-03-10,1259.800049,1274.775024,1256.974976,1271.125000,1100.089966,1171420
2017-03-14,1278.400024,1293.574951,1275.525024,1283.750000,1111.015747,3402294
2017-03-15,1286.000000,1286.074951,1246.925049,1249.150024,1081.071533,3022496
2017-03-16,1253.000000,1263.500000,1253.000000,1260.449951,1090.850952,1571818
2017-03-17,1273.000000,1273.000000,1254.875000,1262.875000,1092.949463,2593152
2017-03-20,1262.974976,1262.974976,1233.000000,1240.000000,1073.152710,3487540
2017-03-21,1241.000000,1246.000000,1232.500000,1243.349976,1076.051636,3373700
2017-03-22,1240.074951,1248.000000,1234.974976,1239.474976,1072.698120,1888716
2017-03-23,1241.000000,1242.525024,1223.599976,1230.175049,1064.649414,2620638
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1050.304688,5099814
2017-03-27,1213.474976,1220.000000,1203.000000,1206.025024,1043.749023,2181270
2017-03-28,1205.000000,1221.699951,1205.000000,1214.974976,1051.494873,1153158
2017-03-29,1218.000000,1225.400024,1212.800049,1222.300049,1057.834229,1717764
2017-03-30,1222.449951,1232.500000,1217.500000,1220.500000,1056.276367,2986086
2017-03-31,1219.199951,1220.425049,1207.500000,1215.900024,1052.295410,1867044
2017-04-03,1217.500000,1217.500000,1204.099976,1205.849976,1043.597534,1196888
2017-04-05,1209.949951,1209.949951,1197.500000,1200.625000,1039.076050,2905568
2017-04-06,1200.000000,1205.000000,1196.275024,1200.025024,1038.556396,1720704
2017-04-07,1197.449951,1216.625000,1196.074951,1214.525024,1051.105713,2277012
2017-04-10,1216.000000,1224.500000,1202.500000,1211.125000,1048.162964,2543264
2017-04-11,1208.650024,1221.550049,1203.000000,1209.650024,1046.886353,1557784
2017-04-12,1211.250000,1214.000000,1191.500000,1196.625000,1035.614014,1050538
2017-04-13,1200.000000,1204.500000,1160.525024,1164.324951,1007.659790,2500472
2017-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1001.688110,2270882
2017-04-18,1165.000000,1167.099976,1151.025024,1154.400024,999.070679,1730620
2017-04-19,1131.750000,1174.349976,1126.400024,1149.574951,994.894714,5626812
2017-04-20,1152.650024,1166.000000,1145.474976,1162.750000,1006.296997,1268842
2017-04-21,1164.550049,1167.824951,1150.500000,1155.400024,999.936035,1161154
2017-04-24,1150.000000,1169.824951,1141.250000,1164.050049,1007.421692,2000020
2017-04-25,1164.000000,1172.224976,1151.349976,1155.750000,1000.239136,3148710
2017-04-26,1170.000000,1171.974976,1151.525024,1155.175049,999.740906,2187438
2017-04-27,1153.025024,1163.900024,1138.824951,1151.324951,996.408997,5773186
2017-04-28,1147.000000,1149.375000,1134.000000,1136.574951,983.643677,2540510
2017-05-02,1147.000000,1151.000000,1140.000000,1144.949951,990.892090,2382696
2017-05-03,1147.500000,1172.500000,1134.250000,1168.650024,1011.403320,3514406
2017-05-04,1174.974976,1175.000000,1154.400024,1165.050049,1008.287292,2708208
2017-05-05,1154.000000,1166.250000,1151.250000,1160.250000,1004.133423,1682474
2017-05-08,1160.500000,1173.699951,1158.849976,1171.224976,1013.631653,1071782
2017-05-09,1171.974976,1180.500000,1166.275024,1176.275024,1018.002014,1790270
2017-05-10,1177.500000,1178.074951,1158.000000,1166.224976,1009.304077,1206388
2017-05-11,1173.650024,1180.000000,1161.375000,1174.724976,1016.660522,2071302
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1021.507080,2314446
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1023.432678,1817604
2017-05-16,1190.000000,1217.500000,1186.724976,1214.574951,1051.148682,3601026
2017-05-17,1216.750000,1230.375000,1211.500000,1227.675049,1062.485962,2876198
2017-05-18,1225.000000,1286.000000,1221.125000,1268.099976,1097.471680,5138594
2017-05-19,1268.099976,1270.275024,1243.000000,1253.574951,1084.901001,1786044
2017-05-22,1255.000000,1276.875000,1255.000000,1265.675049,1095.372925,1663940
2017-05-23,1266.599976,1282.074951,1257.000000,1260.849976,1091.197144,2748596
2017-05-24,1267.400024,1285.000000,1264.824951,1279.574951,1107.402710,2534548
2017-05-25,1288.500000,1318.775024,1284.000000,1312.300049,1135.724487,4094094
2017-05-26,1312.500000,1313.425049,1282.324951,1289.125000,1115.667725,1362550
2017-05-29,1289.500000,1298.250000,1282.000000,1286.425049,1113.331055,1749290
2017-05-30,1280.000000,1287.974976,1262.500000,1275.550049,1103.919067,927634
2017-05-31,1266.500000,1286.250000,1264.000000,1273.300049,1101.971924,2502730
2017-06-01,1265.000000,1282.000000,1265.000000,1276.800049,1105.000977,1080064
2017-06-02,1278.125000,1295.925049,1276.250000,1282.449951,1109.891113,1355648
2017-06-05,1282.500000,1309.949951,1280.074951,1301.974976,1126.788818,1500188
2017-06-06,1315.500000,1354.474976,1315.000000,1348.000000,1166.620972,5946720
2017-06-07,1348.500000,1350.000000,1288.275024,1307.625000,1131.678223,4927776
2017-06-08,1299.000000,1302.474976,1257.750000,1260.800049,1091.153809,3330714
2017-06-09,1260.000000,1273.699951,1243.000000,1253.500000,1084.836426,3148034
2017-06-12,1248.500000,1256.449951,1235.199951,1243.599976,1076.267944,1626506
2017-06-13,1232.500000,1240.550049,1223.500000,1225.775024,1072.702148,1175414
2017-06-14,1227.500000,1238.000000,1227.500000,1235.099976,1080.862671,1489142
2017-06-15,1234.500000,1234.849976,1202.500000,1205.599976,1055.046631,2997198
2017-06-16,1207.474976,1217.500000,1193.250000,1199.849976,1050.014526,2450426
2017-06-19,1208.449951,1223.175049,1202.574951,1215.849976,1064.016602,1644742
2017-06-20,1215.500000,1224.500000,1190.150024,1222.500000,1069.835938,1670958
2017-06-21,1220.000000,1221.074951,1198.599976,1203.150024,1052.902588,1657818
2017-06-22,1204.500000,1215.500000,1192.500000,1197.425049,1047.892456,5775882
2017-06-23,1199.699951,1206.974976,1177.000000,1180.849976,1033.387451,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.425049,1025.139526,1974330
2017-06-28,1174.949951,1179.000000,1167.500000,1175.025024,1028.289917,1789726
2017-06-29,1179.500000,1186.025024,1161.550049,1166.625000,1020.938599,2471826
2017-06-30,1162.199951,1188.500000,1161.550049,1181.175049,1033.671631,1753848
2017-07-03,1178.699951,1191.525024,1171.550049,1186.800049,1038.594360,1475956
2017-07-04,1186.650024,1190.224976,1175.025024,1183.425049,1035.640869,1215134
2017-07-05,1180.400024,1182.500000,1172.500000,1178.000000,1030.893188,815856
2017-07-06,1179.500000,1180.949951,1170.050049,1173.775024,1027.195557,1026788
2017-07-07,1175.000000,1178.224976,1162.750000,1165.974976,1020.369751,1232090
2017-07-10,1203.000000,1222.449951,1189.474976,1217.474976,1065.438599,783608
2017-07-11,1213.000000,1257.400024,1213.000000,1237.900024,1083.312744,3537504
2017-07-12,1241.250000,1241.650024,1215.050049,1219.724976,1067.407715,2646450
2017-07-13,1222.500000,1236.000000,1213.300049,1223.199951,1070.448486,3131960
2017-07-14,1191.500000,1212.500000,1187.500000,1198.724976,1049.029907,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1048.154785,2211822
2017-07-18,1198.074951,1221.500000,1198.074951,1204.175049,1053.799561,1908002
2017-07-19,1207.750000,1230.000000,1207.550049,1224.800049,1071.848999,3915576
2017-07-20,1224.625000,1228.449951,1215.250000,1222.349976,1069.704834,1182504
2017-07-21,1217.449951,1250.000000,1217.275024,1245.599976,1090.051147,2148416
2017-07-24,1241.000000,1270.000000,1241.000000,1265.349976,1110.455200,2271402
2017-07-25,1262.875000,1290.000000,1259.199951,1285.750000,1128.357910,2678832
2017-07-26,1280.000000,1287.500000,1273.500000,1278.000000,1121.557129,1459826
2017-07-27,1271.099976,1292.400024,1233.250000,1240.849976,1088.954102,4255304
2017-07-28,1240.500000,1246.525024,1221.000000,1242.150024,1090.094971,1382752
2017-07-31,1235.500000,1259.500000,1231.500000,1245.900024,1093.386353,2019662
2017-08-01,1250.000000,1260.375000,1245.500000,1250.824951,1097.708252,1747460
2017-08-02,1250.000000,1254.000000,1231.000000,1236.900024,1085.488159,1251024
2017-08-03,1240.000000,1251.000000,1233.224976,1244.724976,1092.354980,1882548
2017-08-04,1245.400024,1264.150024,1244.000000,1261.400024,1106.988892,1387890
2017-08-07,1258.250000,1260.000000,1240.599976,1251.724976,1098.497803,1885520
2017-08-08,1256.000000,1264.300049,1248.150024,1251.525024,1098.322510,1073958
2017-08-09,1250.000000,1261.425049,1246.650024,1256.000000,1102.249878,992946
2017-08-10,1254.500000,1260.300049,1243.175049,1255.724976,1102.008423,1526172
2017-08-11,1249.949951,1267.500000,1241.500000,1248.025024,1095.250854,1394736
2017-08-14,1251.500000,1254.949951,1231.500000,1234.699951,1083.557129,786504
2017-08-16,1242.000000,1271.900024,1232.599976,1246.175049,1093.627441,1373340
2017-08-17,1250.349976,1252.500000,1231.050049,1242.824951,1090.687378,1752374
2017-08-18,1237.000000,1274.949951,1235.699951,1256.900024,1103.039795,2837356
2017-08-21,1252.750000,1274.500000,1247.150024,1264.400024,1109.621582,2304834
2017-08-22,1261.500000,1269.750000,1246.000000,1248.775024,1095.909546,1131326
2017-08-23,1252.500000,1258.400024,1236.574951,1244.724976,1092.354980,1562272
2017-08-24,1248.849976,1258.974976,1243.074951,1248.300049,1095.492676,1623908
2017-08-28,1252.300049,1252.699951,1230.500000,1243.650024,1091.411743,2036796
2017-08-29,1241.000000,1248.000000,1231.974976,1235.425049,1084.193359,1312602
2017-08-30,1240.500000,1245.000000,1230.050049,1242.275024,1090.204956,970782
2017-08-31,1242.500000,1252.199951,1233.324951,1248.175049,1095.382690,1784664
2017-09-01,1240.000000,1249.025024,1218.275024,1228.224976,1077.874634,1702330
2017-09-04,1226.550049,1230.500000,1219.000000,1228.099976,1077.765015,1062544
2017-09-05,1230.000000,1245.000000,1218.525024,1242.175049,1090.117432,1165994
2017-09-06,1234.074951,1237.425049,1225.000000,1226.599976,1076.448730,1228764
2017-09-07,1229.000000,1234.199951,1225.525024,1230.050049,1079.476563,870636
2017-09-08,1226.875000,1237.000000,1226.275024,1235.300049,1084.083740,1021134
2017-09-11,1235.599976,1241.474976,1225.000000,1227.224976,1076.997192,732764
2017-09-12,1236.949951,1248.500000,1228.500000,1244.224976,1091.916016,1396460
2017-09-13,1250.000000,1265.824951,1237.599976,1244.599976,1092.245239,1278980
2017-09-14,1241.000000,1248.800049,1235.949951,1243.474976,1091.258057,1081510
2017-09-15,1249.500000,1258.500000,1242.500000,1253.025024,1099.639038,2944072
2017-09-18,1252.474976,1259.474976,1244.625000,1249.525024,1096.567383,726600
2017-09-19,1252.500000,1252.500000,1245.750000,1249.125000,1096.216675,782754
2017-09-20,1257.000000,1257.000000,1237.150024,1246.775024,1094.154175,1334642
2017-09-21,1245.525024,1270.500000,1240.000000,1262.449951,1107.910034,2438740
2017-09-22,1259.949951,1263.449951,1246.000000,1251.800049,1098.564209,2435396
2017-09-25,1248.275024,1267.000000,1246.375000,1255.375000,1101.701538,1599558
2017-09-26,1255.000000,1263.199951,1233.000000,1237.324951,1085.860718,1449230
2017-09-27,1245.000000,1256.099976,1236.875000,1247.500000,1094.790283,2010356
2017-09-28,1247.349976,1257.000000,1226.000000,1238.224976,1086.650879,4332866
2017-09-29,1239.500000,1242.000000,1210.750000,1217.974976,1068.879761,1985014
2017-10-03,1220.000000,1227.150024,1213.525024,1224.224976,1074.364502,1923006
